"user_id","customer_segment","customer_perk","gender","age_group","traveller_type","num_trips","avg_checked_bags","booking_behaviour","flight_spend_category","hotel_spend_category","travel_frequency","discounted_flight_booking_ratio","discounted_hotel_booking_ratio"
"680424","Gold","Free hotel meal","F","Mid","Solo","3","0.00000000000000000000","Last-minute","Lower Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"680735","Bronze","No cancellation fees","M","Mid","Couple","3","1.00000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"681050","Blue","Exclusive discounts","F","Senior","Couple","2","0.50000000000000000000","Last-minute","Upper Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"681581","Gold","Free hotel meal","F","Senior","Solo","3","1.00000000000000000000","Last-minute","Mid","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"681720","Silver","Free checked bag","M","Mid","Solo","3","0.33333333333333333333","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"682005","Blue","Exclusive discounts","F","Mid","Only hotel booking","2","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"682247","Bronze","No cancellation fees","F","Mid","Couple","3","0.66666666666666666667","Last-minute","Lower Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"683014","Platinum","1 night free hotel with flight","F","Senior","Couple","3","0.50000000000000000000","Last-minute","Upper Mid","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"683663","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"683976","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Lower Mid","Low","","0.00000000000000000000"
"683978","Silver","Free checked bag","F","Senior","Solo","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"684510","Gold","Free hotel meal","F","Mid","Solo","3","0.00000000000000000000","Last-minute","Lower Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"684521","Blue","Exclusive discounts","F","Mid","Solo","2","0.00000000000000000000","Last-minute","Mid","Upper Mid","Low","0.00000000000000000000","0.50000000000000000000"
"684543","Bronze","No cancellation fees","F","Mid","Solo","2","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"684764","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","1.00000000000000000000","0.00000000000000000000"
"684806","Bronze","No cancellation fees","F","Young","Family","4","0.00000000000000000000","Last-minute","High","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"685594","Bronze","No cancellation fees","F","Senior","Solo","1","0.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","1.00000000000000000000"
"685604","Bronze","No cancellation fees","F","Senior","Solo","1","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"685958","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"686165","Silver","Free checked bag","F","Mid","Solo","5","0.40000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.20000000000000000000","0.00000000000000000000"
"686408","Silver","Free checked bag","F","Mid","Solo","4","0.00000000000000000000","Medium-term","Mid","High","Medium","0.00000000000000000000","0.25000000000000000000"
"686445","Blue","Exclusive discounts","F","Mid","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"686509","Bronze","No cancellation fees","F","Young","Solo","2","0.50000000000000000000","Long-term","Upper Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
"686915","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"686920","Bronze","No cancellation fees","F","Senior","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.50000000000000000000","0.00000000000000000000"
"688312","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"688600","Bronze","No cancellation fees","F","Mid","Couple","2","1.00000000000000000000","Medium-term","Mid","High","Low","0.00000000000000000000","0.00000000000000000000"
"689037","Silver","Free checked bag","F","Mid","Solo","3","0.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"689374","Blue","Exclusive discounts","F","Senior","Solo","1","0.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"689456","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Upper Mid","Low","","0.00000000000000000000"
"689624","Silver","Free checked bag","F","Young","Solo","3","0.66666666666666666667","Medium-term","Mid","Upper Mid","Medium","0.00000000000000000000","0.50000000000000000000"
"689984","Gold","Free hotel meal","F","Young","Solo","3","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"690420","Gold","Free hotel meal","F","Senior","Solo","4","0.25000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"690422","Gold","Free hotel meal","F","Mid","Solo","3","0.66666666666666666667","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"691334","Gold","Free hotel meal","F","Mid","Solo","3","0.66666666666666666667","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"691541","Bronze","No cancellation fees","F","Young","Solo","1","0.00000000000000000000","Long-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"691546","Gold","Free hotel meal","F","Mid","Solo","5","0.60000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.20000000000000000000"
"692211","Blue","Exclusive discounts","F","Young","Only flight booking","1","1.00000000000000000000","Long-term","High","Low","Low","0.00000000000000000000",""
"692510","Silver","Free checked bag","F","Senior","Couple","3","0.66666666666666666667","Medium-term","High","Mid","Medium","0.00000000000000000000","0.50000000000000000000"
"693301","Bronze","No cancellation fees","F","Senior","Solo","2","1.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"693729","Bronze","No cancellation fees","F","Young","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"693765","Silver","Free checked bag","F","Mid","Solo","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"694265","Silver","Free checked bag","F","Young","Only flight booking","1","2.0000000000000000","Long-term","High","Low","Low","0.00000000000000000000",""
"695011","Blue","Exclusive discounts","F","Young","Solo","2","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"695094","Blue","Exclusive discounts","F","Mid","Solo","1","0.00000000000000000000","Last-minute","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"695132","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","1.00000000000000000000"
"695307","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"695557","Platinum","1 night free hotel with flight","F","Mid","Couple","4","0.75000000000000000000","Last-minute","High","Upper Mid","Medium","0.25000000000000000000","0.25000000000000000000"
"696475","Gold","Free hotel meal","F","Mid","Solo","4","1.00000000000000000000","Last-minute","Mid","Upper Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"697072","Gold","Free hotel meal","F","Mid","Solo","4","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.50000000000000000000","0.25000000000000000000"
"698291","Bronze","No cancellation fees","F","Young","Couple","3","0.66666666666666666667","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"698573","Bronze","No cancellation fees","F","Mid","Couple","3","0.00000000000000000000","Last-minute","Lower Mid","Upper Mid","Medium","0.66666666666666666667","0.00000000000000000000"
"699040","Bronze","No cancellation fees","F","Mid","Only flight booking","1","0.00000000000000000000","Medium-term","Lower Mid","Low","Low","1.00000000000000000000",""
"699411","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"700028","Blue","Exclusive discounts","F","Young","Solo","2","1.00000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"700237","Silver","Free checked bag","F","Mid","Couple","3","0.66666666666666666667","Medium-term","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"700289","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","1.00000000000000000000"
"700666","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","High","Low","","0.00000000000000000000"
"701565","Silver","Free checked bag","F","Senior","Solo","3","0.33333333333333333333","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"702595","Gold","Free hotel meal","F","Mid","Solo","3","0.33333333333333333333","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"702877","Gold","Free hotel meal","F","Young","Family","2","1.00000000000000000000","Last-minute","High","Upper Mid","Low","0.00000000000000000000","1.00000000000000000000"
"703333","Bronze","No cancellation fees","F","Mid","Solo","1","0.00000000000000000000","Medium-term","Mid","Lower Mid","Low","1.00000000000000000000","0.00000000000000000000"
"704652","Bronze","No cancellation fees","F","Senior","Family","3","0.66666666666666666667","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"704870","Gold","Free hotel meal","F","Mid","Solo","3","0.33333333333333333333","Last-minute","Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"705215","Bronze","No cancellation fees","F","Mid","Family","4","1.00000000000000000000","Last-minute","Mid","High","Medium","0.33333333333333333333","0.00000000000000000000"
"705310","Blue","Exclusive discounts","F","Senior","Couple","2","0.50000000000000000000","Last-minute","Upper Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
"705984","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"707260","Gold","Free hotel meal","F","Mid","Solo","3","0.33333333333333333333","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"707402","Casual web searcher","No perks","F","Senior","No traveller","0","0","Last-minute","Low","Low","Low","",""
"707525","Silver","Free checked bag","F","Mid","Family","3","1.00000000000000000000","Long-term","Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"708887","Blue","Exclusive discounts","F","Young","Only hotel booking","2","0","Last-minute","Low","High","Low","","0.00000000000000000000"
"709630","Blue","Exclusive discounts","F","Mid","Only flight booking","1","1.00000000000000000000","Last-minute","Upper Mid","Low","Low","0.00000000000000000000",""
"710489","Silver","Free checked bag","F","Mid","Solo","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"710523","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"711391","Silver","Free checked bag","F","Mid","Solo","4","0.75000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"713557","Blue","Exclusive discounts","F","Senior","Couple","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"714166","Blue","Exclusive discounts","F","Mid","Solo","1","0.00000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"714420","Bronze","No cancellation fees","F","Mid","Family","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.50000000000000000000","0.50000000000000000000"
"714504","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"714565","Gold","Free hotel meal","F","Mid","Solo","6","0.33333333333333333333","Last-minute","Upper Mid","Mid","Medium","0.16666666666666666667","0.00000000000000000000"
"715059","Silver","Free checked bag","F","Mid","Solo","3","0.33333333333333333333","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"716337","Blue","Exclusive discounts","F","Mid","Solo","2","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"716801","Bronze","No cancellation fees","F","Senior","Couple","2","1.00000000000000000000","Long-term","Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"717149","Blue","Exclusive discounts","F","Mid","Solo","1","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","1.00000000000000000000","0.00000000000000000000"
"717546","Bronze","No cancellation fees","F","Senior","Solo","2","0.50000000000000000000","Medium-term","Lower Mid","Mid","Low","0.50000000000000000000","0.00000000000000000000"
